uri,title,author,editor,translator,introduction,illustrator,photographer,year,format,uncertain,ebook_url,volumes_issues,notes,event_count,borrow_count,purchase_count,circulation_years,updated
https://shakespeareandco.princeton.edu/books/oil/,Oil!,"Sinclair, Upton",,,,,,1927,Book,False,https://archive.org/details/oilnovel0000sinc/page/n5/mode/2up,,,5,5,0,1928;1932;1936;1941,2020-08-01T01:44:25+00:00
https://shakespeareandco.princeton.edu/books/sullivan-old-ireland-reminiscences/,Old Ireland: Reminiscences of an Irish K. C.,"Sullivan, A. M.",,,,,,1927,Book,False,,,,1,1,0,1937,2020-07-18T02:14:22+00:00
https://shakespeareandco.princeton.edu/books/worner-old-lancaster-tales/,Old Lancaster Tales and Traditions,"Worner, William Frederic",,,,,,1927,Book,False,,,,1,1,0,1929,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/taylor-one-crystal-mother/,One Crystal and a Mother,"Taylor, Ellen Du Poise",,,,,,1927,Book,False,,,,5,5,0,1928;1927,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/dos-passos-orient-express/,Orient Express,"Dos Passos, John",,,,,,1927,Book,False,,,,2,2,0,1928;1927,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/mottram-mr-dormer/,Our Mr. Dormer,"Mottram, R. H.",,,,,,1927,Book,False,,,,2,2,0,1928;1927,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/guedalla-palmerston-1784-1865/,"Palmerston, 1784 – 1865","Guedalla, Phillip",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.210736/page/n3/mode/2up,,,2,2,0,1928;1937;1938,2021-11-11T14:14:07.820425+00:00
https://shakespeareandco.princeton.edu/books/graeme-passion-murder-mystery/,"Passion, Murder, and Mystery","Graeme, Bruce",,,,,,1927,Book,False,https://archive.org/details/dli.ministry.18437,,,2,2,0,1928;1931;1927,2021-11-11T04:52:05.896402+00:00
https://shakespeareandco.princeton.edu/books/joyce-pomes-penyeach/,Pomes Penyeach,"Joyce, James",,,,,,1927,Book,False,,,,6,2,2,1930;1941;1938,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/young-portrait-clare/,Portrait of Clare,"Young, Francis Brett",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.206507/page/n5/mode/2up,,,5,5,0,1928;1936;1927,2020-06-08T17:07:04+00:00
https://shakespeareandco.princeton.edu/books/haldane-possible-worlds-essays/,Possible Worlds and Other Essays,"Haldane, J. B. S.",,,,,,1927,Book,False,https://archive.org/details/dli.ministry.18869/page/n3/mode/2up,,,1,1,0,1927,2021-11-09T00:43:52.527892+00:00
https://shakespeareandco.princeton.edu/books/granville-barker-prefaces-shakespeare/,Prefaces to Shakespeare: First Series,"Granville-Barker, Harley",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.503239,,,1,1,0,1941,2021-11-09T17:56:12.359590+00:00
https://shakespeareandco.princeton.edu/books/gerhardie-pretty-creatures/,Pretty Creatures,"Gerhardie, William Alexander",,,,,,1927,Book,False,,,,1,1,0,1928,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/huxley-proper-studies/,Proper Studies: The Proper Study of Mankind Is Man,"Huxley, Aldous",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.61058,,,3,2,1,1936;1945;1931;1944,2021-11-09T19:12:08.026405+00:00
https://shakespeareandco.princeton.edu/books/figgis-recollections-irish-war/,Recollections of the Irish War,"Figgis, Darrell",,,,,,1927,Book,False,https://archive.org/details/recollectionsofi00figg,,,1,1,0,1928,2021-11-08T13:54:52.340916+00:00
https://shakespeareandco.princeton.edu/books/kennedy-red-sky-morning/,Red Sky at Morning,"Kennedy, Margaret",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.75925,,,11,11,0,1927;1928;1930;1937;1940;1941,2021-11-08T05:59:36.621345+00:00
https://shakespeareandco.princeton.edu/books/stoddard-reforging-america-story/,Reforging America: The Story of Our Nationhood,"Stoddard, Lothrop",,,,,,1927,Book,False,,,,1,1,0,1928,2020-06-30T15:01:04+00:00
https://shakespeareandco.princeton.edu/books/wolfe-requiem/,Requiem,"Wolfe, Humbert",,,,,,1927,Book,False,,,,1,1,0,1932,2020-07-15T20:27:01+00:00
https://shakespeareandco.princeton.edu/books/lawrence-revolt-desert/,Revolt in the Desert,"Lawrence, T. E.",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.52857,,,3,3,0,1928;1937;1938,2021-11-08T05:24:17.513402+00:00
https://shakespeareandco.princeton.edu/books/montague-right-map/,Right Off the Map,"Montague, C. E.",,,,,,1927,Book,False,,,,4,4,0,1928;1940,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/martineau-romania-rulers/,Romania and Her Rulers,"Martineau, Mrs. Philip",,,,,,1927,Book,False,,,,1,1,0,1938,2020-06-29T04:04:06+00:00
https://shakespeareandco.princeton.edu/books/lewisohn-roman-summer/,Roman Summer,"Lewisohn, Ludwig",,,,,,1927,Book,False,,,,4,4,0,1928;1927,2020-04-30T19:40:22+00:00
https://shakespeareandco.princeton.edu/books/sidgwick-sack-sugar/,Sack and Sugar,"Sidgwick, Cecily",,,,,,1927,Book,False,,,,3,3,0,1926,2020-06-28T21:50:11+00:00
https://shakespeareandco.princeton.edu/books/gollomb-scotland-yard/,Scotland Yard,"Gollomb, Joseph",,,,,,1927,Book,False,https://archive.org/details/scotlandyard00golliala,,,2,2,0,1931;1927,2021-11-07T00:33:21.003520+00:00
https://shakespeareandco.princeton.edu/books/ponsonby-scottish-irish-diaries/,Scottish and Irish Diaries from the Sixteenth to the Nineteenth Century,,"Ponsonby, Arthur",,,,,1927,Book,False,,,,1,1,0,1935,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/smith-shadow-river/,Shadow River,"Smith, Walton Hall",,,,,,1927,Book,False,,,,1,1,0,1927,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/peck-shelley-life-work/,Shelley: His Life and Work,"Peck, Walter Edwin",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.184036,Vol. 1;Vol. 2,,2,2,0,1931;1935,2021-11-06T12:30:09.428006+00:00
https://shakespeareandco.princeton.edu/books/whitechurch-shot-downs-detective/,Shot on the Downs: A Detective Story,"Whitechurch, Victor L.",,,,,,1927,Book,False,,,,1,1,0,1927,2020-07-06T15:22:40+00:00
https://shakespeareandco.princeton.edu/books/cabell-something-eve-comedy/,Something about Eve: A Comedy of Fig-leaves,"Cabell, James Branch",,,,,,1927,Book,False,,,,2,2,0,1928;1929,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/wolf-springboard/,Springboard,"Wolf, Robert",,,,,,1927,Book,False,,,,3,3,0,1928;1927,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/whitehead-symbolism-meaning-effect/,Symbolism: Its Meaning and Effect,"Whitehead, Alfred North",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.166010/page/n7/mode/2up,,,3,3,0,1932;1934,2021-11-04T15:42:13.991211+00:00
https://shakespeareandco.princeton.edu/books/williamson-tarka-otter-joyful/,Tarka the Otter: His Joyful Water-life & Death in the Country of the Two Rivers,"Williamson, Henry",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.210843,,,1,1,0,1934,2021-11-04T03:06:17.295270+00:00
https://shakespeareandco.princeton.edu/books/wallace-terror-keep/,Terror Keep,"Wallace, Edgar",,,,,,1927,Book,False,https://archive.org/details/dli.ministry.23704,,,1,1,0,1928,2021-11-04T03:49:33.283011+00:00
https://shakespeareandco.princeton.edu/books/sinclair-allinghams/,The Allinghams,"Sinclair, May",,,,,,1927,Book,False,,,,6,6,0,1930;1927,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/brooks-american-caravan-yearbook/,The American Caravan: A Yearbook of American Literature,,"Brooks, Van Wyck;Kreymborg, Alfred;Mumford, Lewis;Rosenfeld, Paul",,,,,1927,Book,False,,,,4,4,0,1928;1930;1931;1939,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/anderson-architecture-ancient-greece/,"The Architecture of Ancient Greece: An Account of Its Historic Development, Being the First Part of the Architecture of Greece and Rome","Anderson, William J.;Spiers, Richard Phené;William Bell Dinsmoor",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.209411/page/n7/mode/2up,,,1,1,0,1931,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/morley-arrow/,The Arrow,"Morley, Christopher",,,,,,1927,Book,False,,,,1,1,0,1928,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/aubert-art-pantomime/,The Art of Pantomime,"Aubert, Charles",,"Sears, Edith",,,,1927,Book,False,,,,1,0,0,1933,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/johnson-autobiography-ex-colored/,The Autobiography of an Ex-Colored Man,"Johnson, James Weldon",,,,,,1927,Book,False,,,,2,2,0,1930;1938,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/joad-babbitt-warren/,The Babbitt Warren,"Joad, C. E. M.",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.123196,,,1,1,0,1929,2021-03-03T02:26:59+00:00
https://shakespeareandco.princeton.edu/books/knox-belief-catholics/,The Belief of Catholics,"Knox, Ronald Arbuthnott",,,,,,1927,Book,False,,,,1,1,0,1936,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/hart-bellamy-trial/,The Bellamy Trial,"Hart, Frances Noyes",,,,,,1927,Book,False,,,,2,2,0,1929;1930,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/obrien-best-short-stories-1927/,The Best Short Stories of 1927: And the Yearbook of the American Short Story,,"O'Brien, Edward J.",,,,,1927,Book,False,,,,2,2,0,1928,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/butler-black-book-edgeworthstown/,The Black Book of Edgeworthstown and Other Edgeworth Memories 1585 – 1817,,"Butler, Harold Edgeworth;Butler, Harriet Jessie",,,,,1927,Book,False,,,,1,1,0,1937,2020-06-25T20:37:11+00:00
https://shakespeareandco.princeton.edu/books/asquith-black-cap-new/,The Black Cap: New Stories of Murder and Mystery,,"Asquith, Cynthia, Lady",,,,,1927,Book,False,https://archive.org/details/blackcapnewstori00asquuoft,,,3,3,0,1929;1931;1927,2021-03-28T20:06:10+00:00
https://shakespeareandco.princeton.edu/books/dunsany-blessing-pan/,The Blessing of Pan,"Dunsany, Lord",,,,,,1927,Book,False,,,,1,1,0,1938,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/elson-book-musical-knowledge/,"The Book of Musical Knowledge: The History, Technique, and Appreciation of Music, Together with Lives of the Great Composers, for Music-Lovers, Students and Teachers","Elson, Arthur",,,,,,1927,Book,False,https://archive.org/details/cu31924022267441,,,1,1,0,1944,2021-03-28T21:07:20+00:00
https://shakespeareandco.princeton.edu/books/wilder-bridge-san-luis/,The Bridge of San Luis Rey,"Wilder, Thornton",,,,,,1927,Book,False,,,,15,15,0,1927;1928;1929;1930;1938;1939;1941;1944,2020-06-08T18:24:39+00:00
https://shakespeareandco.princeton.edu/books/van-dine-canary-murder-case/,The Canary Murder Case,"Van Dine, S. S.",,,,,,1927,Book,False,,,,7,7,0,1927;1928;1929;1931;1937;1939,2020-06-28T19:28:57+00:00
https://shakespeareandco.princeton.edu/books/maxwell-case-bevan-yorke/,The Case of Bevan Yorke,"Maxwell, W. B.",,,,,,1927,Book,False,,,,3,3,0,1928;1931;1927,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/lindsey-companionate-marriage/,The Companionate Marriage,"Lindsey, Ben B.;Evans, Wainwright",,,,,,1927,Book,False,https://archive.org/details/companionatemarri032183mbp/page/n9/mode/2up,,,3,3,0,1928;1929;1933,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/maugham-constant-wife-comedy/,The Constant Wife: A Comedy in Three Acts,"Maugham, W. Somerset",,,,,,1927,Book,False,,,,2,2,0,1936;1934,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/gide-counterfeiters/,The Counterfeiters,"Gide, André",,"Bussy, Dorothy",,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.90904,,,5,5,0,1928;1936;1931;1933,2021-04-30T01:20:53+00:00
https://shakespeareandco.princeton.edu/books/connington-dangerfield-talisman/,The Dangerfield Talisman,"Connington, J. J.",,,,,,1927,Book,False,,,,1,1,0,1927,2020-06-15T13:29:49+00:00
https://shakespeareandco.princeton.edu/books/stern-dark-gentleman/,The Dark Gentleman,"Stern, G. B.",,,,,,1927,Book,False,,,,4,4,0,1939;1940;1933;1934,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/lewisohn-defeated/,The Defeated,"Lewisohn, Ludwig",,,,,,1927,Book,False,,,,3,3,0,1928;1929;1927,2020-07-04T02:07:54+00:00
https://shakespeareandco.princeton.edu/books/nicoll-development-theatre/,The Development of the Theatre,"Nicoll, Allardyce",,,,,,1927,Book,False,,,,1,1,0,1934,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/coppard-field-mustard/,The Field of Mustard,"Coppard, A. E.",,,,,,1927,Book,False,,,,2,2,0,1932;1927,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/birmingham-grand-duchess/,The Grand Duchess,"Birmingham, George A.",,,,,,1927,Book,False,https://archive.org/details/grandduchess00birmuoft,,,1,1,0,1928,2021-06-22T02:50:24+00:00
https://shakespeareandco.princeton.edu/books/wescott-grandmothers-family-portrait/,The Grandmothers: A Family Portrait,"Wescott, Glenway",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.261772,,,5,5,0,1928;1927,2021-06-22T02:52:47+00:00
https://shakespeareandco.princeton.edu/books/fletcher-green-rope/,The Green Rope,"Fletcher, Joseph Smith",,,,,,1927,Book,False,,,,3,3,0,1929;1931;1933,2020-06-01T23:01:39+00:00
https://shakespeareandco.princeton.edu/books/clendening-human-body/,The Human Body,"Clendening, Logan",,,,"Shepard, W. C.;Beronius, Dale",,1927,Book,False,https://archive.org/details/b29821885/page/n7/mode/2up,,,1,0,1,1939,2021-07-11T19:52:07+00:00
https://shakespeareandco.princeton.edu/books/hine-hurcotts/,The Hurcotts,"Hine, Muriel",,,,,,1927,Book,False,,,,2,2,0,1927,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/maycock-inquisition-establishment-great/,The Inquisition from Its Establishment to the Great Schism,"Maycock, A. L.",,,"Knox, Ronald Arbuthnott",,,1927,Book,False,https://archive.org/details/MN5022ucmf_3,,,1,1,0,1927,2021-07-12T01:25:10+00:00
https://shakespeareandco.princeton.edu/books/barrett-jesuit-enigma/,The Jesuit Enigma,"Barrett, E. Boyd",,,,,,1927,Book,False,https://archive.org/details/MN5086ucmf_0/page/n5/mode/2up,,,1,1,0,1931,2021-07-16T02:44:58+00:00
https://shakespeareandco.princeton.edu/books/mansfield-journal-katherine-mansfield/,The Journal of Katherine Mansfield,"Mansfield, Katherine",,,,,,1927,Book,False,,,,15,14,1,1927;1928;1929;1930;1931;1934;1936;1937;1940,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/quigley-land-rhone/,The Land of the Rhone,"Quigley, Hugh",,,,,,1927,Book,False,,,,1,1,0,1928,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/le-queux-lawless-hand/,The Lawless Hand,"Le Queux, William",,,,,,1927,Book,False,,,,2,2,0,1928,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/gogh-letters-vincent-van/,"The Letters of Vincent van Gogh to His Brother, 1872 – 1886","Gogh, Vincent van",,,,,,1927,Book,False,,Vol. 1;Vol. 2,,2,2,0,1936;1927,2020-06-25T20:37:04+00:00
https://shakespeareandco.princeton.edu/books/murry-life-jesus/,The Life of Jesus,"Murry, John Middleton",,,,,,1927,Book,False,,,,1,1,0,1927,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/lewis-lion-fox/,The Lion and the Fox,"Lewis, Wyndham",,,,,,1927,Book,False,,,,4,4,0,1936;1930;1939;1927,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/mann-magic-mountain/,The Magic Mountain,"Mann, Thomas",,"Lowe-Porter, H. T.",,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.86963,Vol. 1;Vol. 2;2 vols.,,13,11,1,1927;1928;1931;1932;1933;1936;1937;1938;1939,2021-10-26T16:01:19.640351+00:00
https://shakespeareandco.princeton.edu/books/fletcher-mill-many-windows/,The Mill of Many Windows,"Fletcher, Joseph Smith",,,,,,1927,Book,False,,,,3,3,0,1930;1931;1932,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/wilenski-modern-movement-art/,The Modern Movement in Art,"Wilenski, R. H.",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.283515,,,2,2,0,1938;1931,2021-11-14T19:35:41.956878+00:00
https://shakespeareandco.princeton.edu/books/sedgwick-old-countess/,The Old Countess,"Sedgwick, Anne Douglas",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.459523,,,3,3,0,1928;1927,2021-11-12T03:47:56.117076+00:00
https://shakespeareandco.princeton.edu/books/orpen-outline-art/,The Outline of Art,"Orpen, William, Sir",,,,,,1927,Book,False,https://archive.org/details/outlineofart0000unse/page/n7/mode/2up,,,1,1,0,1927,2021-11-11T22:09:16.272158+00:00
https://shakespeareandco.princeton.edu/books/gorman-place-called-dagon/,The Place Called Dagon,"Gorman, Herbert Sherman",,,,,,1927,Book,False,,,,1,1,0,1927,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/tarkington-plutocrat/,The Plutocrat,"Tarkington, Booth",,,,,,1927,Book,False,,,,3,3,0,1928;1930;1927,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/blake-poems-prophecies-william-blake/,The Poems and Prophecies of William Blake,"Blake, William","Plowman, Max",,,,,1927,Book,False,,,From the Everyman's Library series.,1,0,1,1939,2020-06-02T20:59:47+00:00
https://shakespeareandco.princeton.edu/books/tolstoy-private-diary-leo/,"The Private Diary of Leo Tolstoy, 1853 – 1857","Tolstoy, Leo",,"Maude, Louise;Maude, Alymer",,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.80604/page/n7/mode/2up,,,1,1,0,1937,2020-08-01T01:06:46+00:00
https://shakespeareandco.princeton.edu/books/freud-problem-lay-analyses/,The Problem of Lay-Analyses,"Freud, Sigmund",,,,,,1927,Book,False,,,,1,1,0,1934,2021-11-09T18:24:15.733393+00:00
https://shakespeareandco.princeton.edu/books/adams-queens-gate-mystery/,The Queen's Gate Mystery,"Adams, Herbert",,,,,,1927,Book,False,https://archive.org/details/queensgatemyste00curtgoog,,,1,1,0,1930,2021-11-08T20:08:40.719770+00:00
https://shakespeareandco.princeton.edu/books/santayana-realm-essence/,The Realm of Essence,"Santayana, George",,,,,,1927,Book,False,,,,1,1,0,1927,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/morris-rebellious-puritan-portrait/,The Rebellious Puritan: Portrait of Mr. Hawthorne,"Morris, Lloyd R.",,,,,,1927,Book,False,,,,2,2,0,1942;1927,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/bibesco-return/,There Is No Return,"Bibesco, Elizabeth",,,,,,1927,Book,False,,,,1,1,0,1928;1927,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/chesterton-return-don-quixote/,The Return of Don Quixote,"Chesterton, G. K.",,,,,,1927,Book,False,,,,4,4,0,1927;1929;1930;1941;1948,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/molony-riddle-irish/,The Riddle of the Irish,"Molony, J. Chartres",,,,,,1927,Book,False,,,,1,1,0,1928,2020-06-07T15:12:02+00:00
